Date,0
2011-02-07,1208708.596885085
2011-02-08,1201300.6205967665
2011-02-09,1192118.2184957266
2011-02-10,1186712.489907384
2011-02-11,1196444.400833726
2011-02-14,1203934.86797297
2011-02-15,1205678.2013083696
2011-02-16,1213569.0451239347
2011-02-17,1204279.2789615393
2011-02-18,1208123.6347347498
2011-02-21,1208339.0143011808
2011-02-22,1194951.048178792
2011-02-23,1195473.3596447706
2011-02-24,1195473.3596447706
2011-02-25,1190600.1089795828
2011-02-28,1196488.2174800634
2011-03-01,1188016.0585159063
2011-03-02,1197389.1428831816
2011-03-03,1202381.8733159304
2011-03-04,1200885.9773107767
2011-03-09,1200885.9773107767
2011-03-10,1197635.4505382776
2011-03-11,1201575.5868502855
2011-03-14,1207992.065335393
2011-03-15,1211972.77203238
2011-03-16,1192384.5056272745
2011-03-17,1198269.1823741198
2011-03-18,1207398.8626731634
2011-03-21,1205196.5371762514
2011-03-22,1211045.959765792
2011-03-23,1208346.3678637743
2011-03-24,1212346.3211647272
2011-03-25,1214422.8640381098
2011-03-28,1213566.2402693033
2011-03-29,1215152.1569911242
2011-03-30,1213804.62543118
2011-03-31,1220743.7301350832
2011-04-01,1229869.638549924
2011-04-04,1247369.51562953
2011-04-05,1249154.29555583
2011-04-06,1246470.622439742
2011-04-07,1239876.0759593248
2011-04-08,1233640.7866350412
2011-04-11,1233885.5601974726
2011-04-12,1220358.1643105745
2011-04-13,1226333.8780947924
2011-04-14,1221397.8202804327
2011-04-15,1226800.5966374874
2011-04-18,1233928.4744255543
2011-04-19,1233269.775064826
2011-04-20,1239383.9712321758
2011-04-25,1237470.2584742308
2011-04-26,1240766.055096984
2011-04-27,1236289.2915290594
2011-04-28,1232849.2038151026
2011-04-29,1240502.7007297277
2011-05-02,1235706.2206333876
2011-05-03,1225881.1010013819
2011-05-04,1220327.0994968414
2011-05-05,1219746.7254878283
2011-05-06,1243948.3996585608
2011-05-09,1245047.531931281
2011-05-10,1245047.531931281
2011-05-11,1237589.7153875828
2011-05-12,1248392.7537976503
2011-05-13,1239606.2394205332
2011-05-16,1239606.2394205332
2011-05-17,1230364.0610547066
2011-05-18,1227699.351723075
2011-05-19,1233443.7060226202
2011-05-20,1235221.7678403854
2011-05-23,1230443.1804206371
2011-05-24,1242317.7201313972
2011-05-25,1241604.0412544012
2011-05-26,1247240.9748663902
2011-05-27,1245008.2989610434
2011-05-30,1240865.677570939
2011-05-31,1248124.8549815416
2011-06-01,1235622.658684373
2011-06-02,1249637.232738614
2011-06-03,1255671.6486645937
2011-06-06,1253033.426256299
2011-06-07,1255349.6221362352
2011-06-08,1251127.373234868
2011-06-09,1252913.0736991167
2011-06-10,1245748.5341988802
2011-06-13,1248243.6785527468
2011-06-14,1247838.0212022066
2011-06-15,1236326.6761351824
2011-06-16,1234628.4171425104
2011-06-17,1237540.3736230135
2011-06-20,1231943.6380330324
2011-06-21,1239665.4440261126
2011-06-22,1231756.858192563
2011-06-24,1233832.7030431032
2011-06-27,1233566.6397744417
2011-06-28,1246379.7166548967
2011-06-29,1246144.7933045626
2011-06-30,1249055.116819024
2011-07-01,1239866.1069632769
2011-07-04,1244304.8558307886
2011-07-05,1249651.858309865
2011-07-06,1242592.7145425081
2011-07-07,1235343.909003377
2011-07-08,1226390.2584615946
2011-07-11,1211685.6049438715
2011-07-12,1209579.400555253
2011-07-13,1217413.821332574
2011-07-14,1207790.0902091265
2011-07-15,1212105.3324719667
2011-07-18,1204394.7099920511
2011-07-19,1199612.0320459604
2011-07-20,1198558.6619731188
2011-07-21,1203396.2990351915
2011-07-22,1204403.0222355127
2011-07-25,1210422.6704794168
2011-07-26,1208017.6908365488
2011-07-27,1200280.0888644457
2011-07-28,1204927.0334922075
2011-07-29,1202769.10980618
2011-08-01,1204636.1260558367
2011-08-02,1196880.7660919428
2011-08-03,1192154.300828576
2011-08-04,1163376.150713563
2011-08-05,1157925.221116662
2011-08-08,1125602.319095254
2011-08-09,1124799.012307763
2011-08-10,1125361.7588249445
2011-08-11,1129130.5891929865
2011-08-12,1133992.5765281916
2011-08-15,1136949.4038587809
2011-08-16,1137384.7528835535
2011-08-17,1142175.1873871088
2011-08-18,1138285.2577911615
2011-08-19,1136204.1685749292
2011-08-22,1135198.5026279688
2011-08-23,1136504.203002572
2011-08-24,1135214.4797235727
2011-08-25,1135021.558410287
2011-08-26,1134475.2858663797
2011-08-29,1137572.2479721308
2011-08-30,1140404.4791475534
2011-08-31,1145369.0234924555
2011-09-01,1159493.093509078
2011-09-02,1148183.4846560955
2011-09-05,1122282.0418616533
2011-09-06,1132613.494827032
2011-09-08,1144496.16911757
2011-09-09,1134029.5576004982
2011-09-12,1127399.1792646646
2011-09-13,1117554.0230724812
2011-09-14,1119317.6585808992
2011-09-15,1119675.3051811457
2011-09-16,1130408.1361073256
2011-09-19,1127832.2936980724
2011-09-20,1123704.6013860703
2011-09-21,1122103.980631709
2011-09-22,1099211.1154682636
2011-09-23,1093471.5659257174
2011-09-26,1094094.6755923033
2011-09-27,1098251.27244699
2011-09-28,1093983.2576708794
2011-09-29,1092863.303581953
2011-09-30,1092988.8494042158
2011-10-03,1089098.9015954733
2011-10-04,1075373.6542214155
2011-10-05,1074181.5964797735
2011-10-06,1087673.8795288801
2011-10-07,1086838.4721685648
2011-10-10,1096658.6998444796
