date,ticker,side,price,shares,reason
2013-11-12,BBAS3.SA,SELL,6.450182914733887,6731,STOP_LOSS
2013-11-25,ITUB3.SA,SELL,7.407562732696533,5963,STOP_LOSS
2013-11-26,SANB3.SA,SELL,3.4789185523986816,12113,TRAIL_STOP
2013-11-28,PETR3.SA,SELL,5.126859188079834,8594,TRAIL_STOP
2013-12-03,SMTO3.SA,SELL,6.864727020263672,6489,STOP_LOSS
2013-12-03,RENT3.SA,SELL,7.810797691345215,5709,STOP_LOSS
2013-12-03,CSAN3.SA,SELL,6.53391170501709,6765,STOP_LOSS
2013-12-11,MYPK3.SA,SELL,16.428068161010742,2715,STOP_LOSS
2014-01-09,BGIP3.SA,SELL,14.862225532531738,3074,TRAIL_STOP
2014-01-17,EGIE3.SA,SELL,14.639460563659668,3029,STOP_LOSS
2014-01-21,MDIA3.SA,SELL,24.35931205749512,2037,TRAIL_STOP
2014-01-21,CSNA3.SA,SELL,7.182329177856445,7442,TRAIL_STOP
2014-01-23,BRKM3.SA,SELL,9.056245803833008,5997,TRAIL_STOP
2014-01-27,LIGT3.SA,SELL,16.0011043548584,3172,TRAIL_STOP
2014-01-31,GEPA3.SA,SELL,19.732152938842773,2562,REBAL_DROP
2014-01-31,ENGI3.SA,BUY,2.113956928253174,22001,REBAL_ADD
2014-01-31,CSNA3.SA,BUY,6.348360538482666,7326,REBAL_ADD
2014-01-31,QUAL3.SA,BUY,12.551918983459473,3705,REBAL_ADD
2014-01-31,COCE3.SA,BUY,32.37847900390625,1436,REBAL_ADD
2014-01-31,BEEF3.SA,BUY,8.574358940124512,5424,REBAL_ADD
2014-01-31,GPIV33.SA,BUY,4.699999809265137,9895,REBAL_ADD
2014-01-31,PATI3.SA,BUY,7.247376918792725,6417,REBAL_ADD
2014-01-31,BRKM3.SA,BUY,9.158073425292969,5078,REBAL_ADD
2014-01-31,PMAM3.SA,BUY,68.41610717773438,679,REBAL_ADD
2014-01-31,MOAR3.SA,BUY,66.24859619140625,702,REBAL_ADD
2014-01-31,USIM3.SA,BUY,9.002161026000977,5166,REBAL_ADD
2014-01-31,PSSA3.SA,BUY,8.090389251708984,5748,REBAL_ADD
2014-01-31,GOAU3.SA,BUY,9.001227378845215,5167,REBAL_ADD
2014-01-31,LIGT3.SA,BUY,15.728918075561523,2956,REBAL_ADD
2014-01-31,TAEE3.SA,BUY,4.034994602203369,11526,REBAL_ADD
2014-01-31,ALPA3.SA,BUY,7.198916435241699,6460,REBAL_ADD
2014-01-31,TUPY3.SA,BUY,12.825309753417969,3626,REBAL_ADD
2014-02-03,GUAR3.SA,SELL,8.47218132019043,5208,TRAIL_STOP
2014-02-05,PMAM3.SA,SELL,62.87765884399414,679,STOP_LOSS
2014-02-06,BRKM3.SA,SELL,8.400733947753906,5078,STOP_LOSS
2014-02-11,PATI3.SA,SELL,7.0135884284973145,6417,TRAIL_STOP
2014-02-13,EQTL3.SA,SELL,3.325441598892212,14420,TRAIL_STOP
2014-02-13,LIGT3.SA,SELL,14.34325885772705,2956,STOP_LOSS
2014-02-13,TUPY3.SA,SELL,11.782970428466797,3626,STOP_LOSS
2014-02-17,ENGI3.SA,SELL,1.7098180055618286,22001,TRAIL_STOP
2014-02-17,USIM3.SA,SELL,8.019670486450195,5166,STOP_LOSS
2014-02-17,GOAU3.SA,SELL,8.24026870727539,5167,STOP_LOSS
2014-02-24,GPIV33.SA,SELL,4.300000190734863,9895,STOP_LOSS
2014-02-24,ALPA3.SA,SELL,6.609429359436035,6460,STOP_LOSS
2014-02-28,CSNA3.SA,SELL,5.6335320472717285,7326,TRAIL_STOP
2014-02-28,BNBR3.SA,SELL,12.131202697753906,3909,REBAL_DROP
2014-02-28,YDUQ3.SA,BUY,15.369444847106934,2803,REBAL_ADD
2014-02-28,FLRY3.SA,BUY,5.609011173248291,7682,REBAL_ADD
2014-02-28,CGRA3.SA,BUY,7.782610893249512,5536,REBAL_ADD
2014-02-28,PATI3.SA,BUY,8.20302963256836,5252,REBAL_ADD
2014-02-28,GEPA3.SA,BUY,19.732152938842773,2183,REBAL_ADD
2014-02-28,MSPA3.SA,BUY,20.63188362121582,2088,REBAL_ADD
2014-02-28,ENGI3.SA,BUY,1.7623687982559204,24450,REBAL_ADD
